symbol,status,entry_date,exit_date,entry_price,exit_price,entry_price_type,exit_price_type,position_size,pnl,pnl_pct,days_held,exit_reason,error
SG.D.TRPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-25 04:00:00+00:00,4961.0,4697.0,ask,bid,0.20157226365652087,-53.21507760532151,-5.321507760532151,12.0,stop_loss,
SC.D.HIG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,12531.0,12474.0,ask,bid,0.07980209081477935,-4.548719176442423,-0.4548719176442423,13.0,time_limit,
KA.D.IUKD.DAILY.IP,SUCCESS,2025-06-15 23:00:00+00:00,2025-06-26 23:00:00+00:00,837.4,831.9,ask,bid,1.1941724385001196,-6.567948411750658,-0.6567948411750657,11.0,time_limit,
UC.D.OLLIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,11460.0,12919.0,ask,bid,0.08726003490401396,127.31239092495638,12.731239092495638,10.0,take_profit,
SI.D.BITBUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5726.0,5851.0,ask,bid,0.17464198393293748,21.830247991617185,2.1830247991617187,13.0,time_limit,
UD.D.ULTAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,45921.0,45759.0,ask,bid,0.021776529256767055,-3.527797739596263,-0.3527797739596263,13.0,time_limit,
SD.D.IBNUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3311.0,3335.0,ask,bid,0.30202355783751134,7.248565388100272,0.7248565388100272,13.0,time_limit,
SG.D.SMARUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SH.D.VSTOUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SA.D.ARNCUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,17124.0,17672.0,ask,bid,0.0583975706610605,32.00186872226116,3.2001868722261158,13.0,time_limit,
SE.D.OI.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,1358.0,1468.8,ask,bid,0.7363770250368189,81.5905743740795,8.159057437407949,11.0,take_profit,
UA.D.APPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-18 04:00:00+00:00,36604.0,34395.0,ask,bid,0.027319418642771282,-60.34859578188176,-6.034859578188176,5.0,stop_loss,
SB.D.DMYIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,3782.8,4076.0,ask,bid,0.2643544464417891,77.50872369673252,7.750872369673252,10.0,take_profit,
UB.D.LZUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,876.3,862.7,ask,bid,1.1411617026132603,-15.519799155540237,-1.5519799155540237,13.0,time_limit,
SI.D.EWJ.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7365.0,7388.0,ask,bid,0.13577732518669383,3.1228784792939583,0.31228784792939585,13.0,time_limit,
UB.D.INTU.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,75409.0,77247.0,ask,bid,0.013261016589531754,24.373748491559365,2.4373748491559364,13.0,time_limit,
UC.D.MORFUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
UD.D.TTWO.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,23038.0,23922.0,ask,bid,0.04340654570709263,38.371386405069885,3.8371386405069887,13.0,time_limit,
AC.D.2800HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,2458.0,2462.0,ask,bid,0.40683482506102525,1.627339300244101,0.1627339300244101,11.0,time_limit,
UB.D.FLEX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,4319.0,4787.0,ask,bid,0.23153507756425099,108.35841630006946,10.835841630006946,11.0,take_profit,
UC.D.PSTXUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.SLVUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3302.3,3328.7,ask,bid,0.30281924719135145,7.994428125851568,0.7994428125851568,13.0,time_limit,
UA.D.CME.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,26955.0,27283.0,ask,bid,0.03709886848451122,12.168428862919681,1.216842886291968,13.0,time_limit,
SH.D.UTX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,14574.0,14262.0,ask,bid,0.06861534239055853,-21.40798682585426,-2.140798682585426,13.0,time_limit,
KA.D.ISF.DAILY.IP,SUCCESS,2025-06-15 23:00:00+00:00,2025-06-26 23:00:00+00:00,867.2,856.0,ask,bid,1.1531365313653137,-12.915129151291566,-1.2915129151291567,11.0,time_limit,
UC.D.NFLX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,121402.0,130480.0,ask,bid,0.008237096588194593,74.77636282763052,7.477636282763052,13.0,time_limit,
SH.D.USFDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7554.0,7667.0,ask,bid,0.13238019592268996,14.958962139263965,1.4958962139263965,13.0,time_limit,
SH.D.WRBUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7331.0,7233.0,ask,bid,0.13640703860319192,-13.367889783112808,-1.3367889783112807,13.0,time_limit,
UA.D.ADP.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,30687.0,30287.0,ask,bid,0.03258708899534005,-13.034835598136018,-1.3034835598136019,13.0,time_limit,
UC.D.QUREUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,1540.3,1419.9,ask,bid,0.6492241771083556,-78.16659092384592,-7.816659092384591,7.0,stop_loss,
SG.D.SUMUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.FBTCUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9183.0,9385.0,ask,bid,0.10889687465969726,21.997168681258845,2.1997168681258845,13.0,time_limit,
SA.D.ALL.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,19885.0,19415.0,ask,bid,0.050289162685441285,-23.635906462157404,-2.3635906462157403,13.0,time_limit,
UB.D.EXEL.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,4164.0,4564.0,ask,bid,0.24015369836695485,96.06147934678194,9.606147934678194,11.0,take_profit,
UA.D.CPRXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,2356.5,2208.7,ask,bid,0.42435815828559303,-62.72013579461073,-6.272013579461072,10.0,stop_loss,
SE.D.PNMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5659.0,5633.0,ask,bid,0.17670966601873123,-4.594451316487012,-0.4594451316487012,13.0,time_limit,
UA.D.ACADUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2174.3,2217.7,ask,bid,0.4599181345720461,19.960447040426633,1.9960447040426634,13.0,time_limit,
SA.D.AXSUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,10300.0,10266.0,ask,bid,0.0970873786407767,-3.3009708737864076,-0.33009708737864074,13.0,time_limit,
SG.D.SLCAUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SC.D.GFLUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5030.0,5053.0,ask,bid,0.1988071570576541,4.572564612326044,0.45725646123260444,13.0,time_limit,
SB.D.DASHUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,21900.0,23606.0,ask,bid,0.045662100456621,77.89954337899543,7.789954337899544,11.0,take_profit,
SD.D.IR.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,42138.0,42905.0,ask,bid,0.023731548720869525,18.202097868906925,1.8202097868906926,13.0,time_limit,
SD.D.ICEUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,17847.0,18077.0,ask,bid,0.056031826077211855,12.887319997758727,1.2887319997758728,13.0,time_limit,
SG.D.TWLOUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,11343.0,12135.0,ask,bid,0.08816009873931059,69.82279820153398,6.982279820153399,13.0,time_limit,
SD.D.JPM.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,26557.0,28856.0,ask,bid,0.0376548555936288,86.5685130097526,8.65685130097526,13.0,take_profit,
UC.D.PERIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,950.4,1021.5,ask,bid,1.0521885521885521,74.81060606060608,7.481060606060607,13.0,time_limit,
UA.D.CEGUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,29697.0,32048.0,ask,bid,0.03367343502710712,79.16624574872883,7.916624574872882,11.0,take_profit,
UB.D.LIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-18 04:00:00+00:00,2779.0,2638.0,ask,bid,0.35984166966534725,-50.737675422813965,-5.073767542281397,5.0,stop_loss,
SI.D.SPLVUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7249.0,7193.0,ask,bid,0.13795006207752794,-7.725203476341565,-0.7725203476341566,13.0,time_limit,
SG.D.SNNUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2943.0,3015.0,ask,bid,0.3397893306150187,24.464831804281346,2.4464831804281344,13.0,time_limit,
SH.D.WMBUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5982.0,6282.0,ask,bid,0.1671681711802073,50.15045135406219,5.015045135406219,13.0,time_limit,
UB.D.GLNG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4229.0,4161.0,ask,bid,0.23646252069047055,-16.079451406951996,-1.6079451406952,13.0,time_limit,
SH.D.WAG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1142.1,1136.9,ask,bid,0.8755800717975659,-4.553016373347184,-0.4553016373347184,13.0,time_limit,
KA.D.VUKELN.DAILY.IP,SUCCESS,2025-06-15 23:00:00+00:00,2025-06-26 23:00:00+00:00,3901.0,3814.0,ask,bid,0.2563445270443476,-22.301973852858243,-2.230197385285824,11.0,time_limit,
SB.D.C.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7654.0,8411.0,ask,bid,0.13065064018813694,98.90253462241967,9.890253462241967,13.0,take_profit,
SG.D.SLW.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9175.0,9021.0,ask,bid,0.10899182561307902,-16.78474114441417,-1.678474114441417,13.0,time_limit,
SA.D.AER.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,11588.0,11567.0,ask,bid,0.08629616845012081,-1.812219537452537,-0.1812219537452537,13.0,time_limit,
UD.D.SSRI.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1273.9,1261.1,ask,bid,0.784990972603815,-10.047884449328976,-1.0047884449328974,13.0,time_limit,
UC.D.MNDYUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,27999.0,30464.0,ask,bid,0.03571556127004536,88.03885853066181,8.803885853066182,13.0,take_profit,
SI.D.VGKUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7727.0,7657.0,ask,bid,0.12941633234114144,-9.059143263879902,-0.9059143263879901,13.0,time_limit,
SE.D.OACUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-16 04:00:00+00:00,5537.0,5980.0,ask,bid,0.18060321473722232,80.00722412858948,8.000722412858948,3.0,take_profit,
SC.D.FMX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,10599.0,10036.0,ask,bid,0.09434852344560808,-53.11821869987735,-5.311821869987735,7.0,stop_loss,
SI.D.IEFAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8308.0,8250.0,ask,bid,0.1203659123736158,-6.981222917669716,-0.6981222917669716,13.0,time_limit,
SE.D.ONONUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5230.0,5152.0,ask,bid,0.19120458891013384,-14.913957934990439,-1.491395793499044,13.0,time_limit,
EC.D.LVCFP.DAILY.IP,SUCCESS,2025-06-15 22:00:00+00:00,2025-06-18 22:00:00+00:00,3984.4,3782.5,ask,bid,0.25097881738781247,-50.67262323059936,-5.0672623230599365,3.0,stop_loss,
SE.D.PLNTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,10278.0,10780.0,ask,bid,0.0972951936174353,48.84218719595252,4.8842187195952524,13.0,time_limit,
SI.D.IWPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,13348.0,13809.0,ask,bid,0.0749175906502847,34.537009289781246,3.4537009289781246,13.0,time_limit,
SI.D.TBTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3691.0,3524.0,ask,bid,0.270929287455974,-45.24519100514766,-4.524519100514766,13.0,time_limit,
KN.D.ZEBCT.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4425.0,4537.0,ask,bid,0.22598870056497175,25.310734463276837,2.531073446327684,13.0,time_limit,
UC.D.ROICUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SA.D.ABT.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,13566.0,13360.0,ask,bid,0.07371369600471768,-15.185021376971841,-1.5185021376971841,13.0,time_limit,
SA.D.AZEKUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5343.0,5289.0,ask,bid,0.18716077110237694,-10.106681639528356,-1.0106681639528354,13.0,time_limit,
SI.D.EWLUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5528.0,5422.0,ask,bid,0.1808972503617945,-19.175108538350216,-1.9175108538350214,13.0,time_limit,
UB.D.FB.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,68355.0,72366.0,ask,bid,0.01462950771706532,58.678955453149,5.867895545314901,13.0,time_limit,
AC.D.3033HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,522.8,522.2,ask,bid,1.912777352716144,-1.1476664116295126,-0.11476664116295125,11.0,time_limit,
UD.D.VIGIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9017.0,8920.0,ask,bid,0.11090163025396474,-10.75745813463458,-1.075745813463458,13.0,time_limit,
SE.D.NRG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,15210.0,16151.0,ask,bid,0.06574621959237344,61.867192636423404,6.18671926364234,13.0,time_limit,
UB.D.IBKR.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-18 04:00:00+00:00,20220.0,5253.0,ask,bid,0.04945598417408507,-740.2077151335312,-74.02077151335313,5.0,stop_loss,
SI.D.GBTCUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8290.0,8468.0,ask,bid,0.12062726176115803,21.47165259348613,2.147165259348613,13.0,time_limit,
SI.D.EWDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4568.0,4511.0,ask,bid,0.21891418563922943,-12.478108581436077,-1.2478108581436076,13.0,time_limit,
AJ.D.1615JT.DAILY.IP,SUCCESS,2025-06-15 15:00:00+00:00,2025-06-26 15:00:00+00:00,405.0,407.7,ask,bid,2.4691358024691357,6.6666666666666385,0.6666666666666639,11.0,time_limit,
SA.D.BAPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,21730.0,22285.0,ask,bid,0.04601932811780948,25.540727105384263,2.5540727105384264,13.0,time_limit,
SG.D.TELUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,16278.0,16896.0,ask,bid,0.06143260842855388,37.965352008846295,3.7965352008846294,13.0,time_limit,
SB.D.CCE.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9296.0,9120.0,ask,bid,0.10757314974182444,-18.9328743545611,-1.8932874354561102,13.0,time_limit,
SI.D.EEMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4716.0,4818.0,ask,bid,0.21204410517387617,21.62849872773537,2.1628498727735366,13.0,time_limit,
UD.D.TASR.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,78068.0,80346.0,ask,bid,0.012809345698621714,29.179689501460263,2.9179689501460264,13.0,time_limit,
SA.D.BMOUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,10700.0,10902.0,ask,bid,0.09345794392523364,18.878504672897197,1.8878504672897196,13.0,time_limit,
UA.D.ACWXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6049.0,6055.0,ask,bid,0.1653165812530997,0.9918994875185982,0.09918994875185982,13.0,time_limit,
SA.D.ADTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,812.2,838.7,ask,bid,1.2312238364934744,32.627431667077076,3.262743166707707,13.0,time_limit,
SE.D.MAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,56201.0,53137.0,ask,bid,0.01779327769968506,-54.51860287183502,-5.451860287183502,7.0,stop_loss,
SE.D.MFC.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3121.0,3204.0,ask,bid,0.32041012495994875,26.594040371675746,2.6594040371675747,13.0,time_limit,
AC.D.7200HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-18 16:00:00+00:00,532.3,491.2,ask,bid,1.8786398647379299,-77.21209844072885,-7.7212098440728845,3.0,stop_loss,
SB.D.CPNGUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2814.0,2977.0,ask,bid,0.35536602700781805,57.92466240227434,5.792466240227434,13.0,time_limit,
ED.D.SXXPIEXGY.DAILY.IP,SUCCESS,2025-06-15 22:00:00+00:00,2025-06-26 22:00:00+00:00,5469.0,5402.0,ask,bid,0.18284878405558602,-12.250868531724263,-1.2250868531724264,11.0,time_limit,
SI.D.IGFUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5946.0,5854.0,ask,bid,0.16818028927009754,-15.472586612848973,-1.5472586612848973,13.0,time_limit,
ED.D.4GLDGY.DAILY.IP,SUCCESS,2025-06-15 22:00:00+00:00,2025-06-26 22:00:00+00:00,9473.0,8958.0,ask,bid,0.10556317956296844,-54.36503747492875,-5.436503747492875,11.0,stop_loss,
SG.D.RELXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5281.0,5326.0,ask,bid,0.1893580761219466,8.521113425487597,0.8521113425487596,13.0,time_limit,
SG.D.TDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7086.0,7283.0,ask,bid,0.14112334180073385,27.80129833474457,2.7801298334744566,13.0,time_limit,
UD.D.SSYS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1023.5,1115.3,ask,bid,0.9770395701025891,89.69223253541763,8.969223253541763,13.0,take_profit,
SD.D.KMIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2768.8,2886.1,ask,bid,0.361167292689974,42.36492343253385,4.236492343253385,13.0,time_limit,
AC.D.3032HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,530.8,530.2,ask,bid,1.8839487565938209,-1.1303692539561212,-0.11303692539561211,11.0,time_limit,
SA.D.AMPSUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
